img1,img2,label,score
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\366\366_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\229\229_3.bmp,0,0.806370344
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\013\013_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\357\357_1.bmp,0,0.748694
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\332\332_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\456\456_2.bmp,0,0.780435386
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\081\081_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\414\414_3.bmp,0,0.703847921
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\332\332_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\172\172_2.bmp,0,0.803776547
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\119\119_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\216\216_2.bmp,0,0.888734095
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\359\359_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\216\216_4.bmp,0,0.506850226
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\081\081_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_2.bmp,0,0.790013987
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\057\057_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\229\229_1.bmp,0,0.750267515
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\229\229_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\044\044_2.bmp,0,0.920797639
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\258\258_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\015\015_2.bmp,0,0.872445942
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\445\445_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\327\327_1.bmp,0,0.627522972
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\216\216_3.bmp,0,0.826086597
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\445\445_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\049\049_3.bmp,0,0.876379712
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\174\174_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\390\390_3.bmp,0,0.942771046
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\057\057_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_1.bmp,0,0.763339182
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\101\101_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\490\490_2.bmp,0,0.705816623
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\388\388_3.bmp,0,0.791623829
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\445\445_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\142\142_3.bmp,0,0.751759597
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\194\194_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\445\445_2.bmp,0,0.659966825
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\490\490_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\214\214_2.bmp,0,0.564149193
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\016\016_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\302\302_1.bmp,0,0.516355198
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\119\119_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\071\071_1.bmp,0,0.807721956
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\279\279_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\044\044_2.bmp,0,0.89069131
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\172\172_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\388\388_4.bmp,0,0.877470969
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\047\047_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\114\114_2.bmp,0,0.819659439
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\302\302_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\013\013_2.bmp,0,0.688857468
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\327\327_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\390\390_1.bmp,0,0.865988254
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\015\015_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\012\012_4.bmp,0,0.938858148
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\047\047_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\490\490_3.bmp,0,0.745441002
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\114\114_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\327\327_2.bmp,0,0.634555497
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\112\112_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\359\359_1.bmp,0,0.647778889
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\379\379_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\016\016_0.bmp,0,0.559580062
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\140\140_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\101\101_0.bmp,0,0.733096056
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\003\003_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\357\357_1.bmp,0,0.832241473
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\052\052_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\003\003_0.bmp,0,0.922176491
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\216\216_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\071\071_3.bmp,0,0.737764802
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\412\412_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\081\081_4.bmp,0,0.80412259
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\287\287_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\359\359_2.bmp,0,0.576135805
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\388\388_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\332\332_4.bmp,0,0.927697744
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\081\081_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\379\379_0.bmp,0,0.709397173
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\049\049_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\044\044_2.bmp,0,0.705072235
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_1.bmp,0,0.822786015
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\456\456_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\445\445_1.bmp,0,0.823944444
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\327\327_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\366\366_4.bmp,0,0.820948902
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\112\112_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\047\047_1.bmp,0,0.697774542
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\047\047_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\390\390_3.bmp,0,0.389116967
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\140\140_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\110\110_2.bmp,0,0.527829773
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\357\357_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\388\388_3.bmp,0,0.502643399
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\071\071_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\414\414_1.bmp,0,0.561995084
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\015\015_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\052\052_0.bmp,0,0.638652374
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\346\346_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\111\111_4.bmp,0,0.683483247
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\047\047_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\359\359_3.bmp,0,0.517893403
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\490\490_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\111\111_2.bmp,0,0.706668548
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\301\301_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\414\414_3.bmp,0,0.531763496
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\412\412_3.bmp,0,0.711614606
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\194\194_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\119\119_2.bmp,0,0.685859144
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\057\057_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_4.bmp,0,0.77372358
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\388\388_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\057\057_4.bmp,0,0.839974081
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\012\012_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\049\049_3.bmp,0,0.750077122
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\142\142_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\174\174_2.bmp,0,0.921543275
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\456\456_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\388\388_3.bmp,0,0.833520608
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\112\112_3.bmp,0,0.767138714
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\258\258_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\119\119_1.bmp,0,0.814384388
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\258\258_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\366\366_2.bmp,0,0.623218396
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\101\101_0.bmp,0,0.83396998
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\214\214_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_2.bmp,0,0.856027902
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\119\119_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\071\071_4.bmp,0,0.738758417
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\327\327_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_3.bmp,0,0.75153493
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\366\366_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\379\379_4.bmp,0,0.534565688
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\013\013_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\081\081_3.bmp,0,0.649081384
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\049\049_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\379\379_2.bmp,0,0.704046324
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\445\445_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\377\377_3.bmp,0,0.875583215
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\490\490_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\229\229_0.bmp,0,0.767466208
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\357\357_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\412\412_1.bmp,0,0.783881689
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\111\111_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\445\445_4.bmp,0,0.797512653
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\366\366_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_0.bmp,0,0.856239566
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\214\214_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\071\071_3.bmp,0,0.622376888
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\390\390_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\047\047_2.bmp,0,0.893764265
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\366\366_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\112\112_1.bmp,0,0.800026045
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\214\214_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\445\445_3.bmp,0,0.89039899
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\279\279_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\412\412_1.bmp,0,0.931860706
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\140\140_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\015\015_2.bmp,0,0.789509591
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\301\301_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\015\015_2.bmp,0,0.805583386
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\172\172_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\111\111_4.bmp,0,0.757367561
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\229\229_3.bmp,0,0.897174386
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\414\414_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\112\112_2.bmp,0,0.705263308
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\445\445_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\049\049_3.bmp,0,0.927915696
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\214\214_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\119\119_1.bmp,0,0.768476872
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\003\003_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\287\287_3.bmp,0,0.808485226
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\012\012_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\119\119_3.bmp,0,0.855896498
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\287\287_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_3.bmp,0,0.879814248
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\012\012_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\377\377_4.bmp,0,0.936041175
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\258\258_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\114\114_0.bmp,0,0.613022131
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\142\142_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\214\214_1.bmp,0,0.894187718
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\366\366_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\174\174_0.bmp,0,0.913903031
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\112\112_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\016\016_4.bmp,0,0.789814047
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\490\490_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\101\101_2.bmp,0,0.839250171
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\110\110_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\414\414_2.bmp,0,0.47867588
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\357\357_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\390\390_4.bmp,0,0.83639225
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\012\012_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\081\081_1.bmp,0,0.616196365
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\357\357_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\110\110_1.bmp,0,0.632889409
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\194\194_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_0.bmp,0,0.619463801
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\049\049_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\357\357_3.bmp,0,0.800902417
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\346\346_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\490\490_0.bmp,0,0.683896813
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\012\012_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\119\119_2.bmp,0,0.815492921
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\308\308_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\013\013_1.bmp,0,0.840728579
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\216\216_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\142\142_4.bmp,0,0.907726039
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\110\110_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\456\456_1.bmp,0,0.586728056
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\081\081_4.bmp,0,0.696739201
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\110\110_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\216\216_4.bmp,0,0.680019038
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\052\052_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\302\302_2.bmp,0,0.924362971
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\214\214_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\016\016_3.bmp,0,0.547727485
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\047\047_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\110\110_1.bmp,0,0.391210769
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\140\140_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\359\359_4.bmp,0,0.741192533
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\111\111_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\357\357_2.bmp,0,0.787835327
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\214\214_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\111\111_3.bmp,0,0.873179701
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\112\112_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\114\114_3.bmp,0,0.704428795
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\003\003_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\308\308_2.bmp,0,0.946369971
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\490\490_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\047\047_3.bmp,0,0.558534405
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\015\015_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\327\327_0.bmp,0,0.778181878
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\412\412_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\194\194_2.bmp,0,0.811115524
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\183\183_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\302\302_2.bmp,0,0.88932956
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\302\302_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\357\357_4.bmp,0,0.838328667
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\016\016_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\110\110_0.bmp,0,0.520141029
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\357\357_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\174\174_2.bmp,0,0.898737928
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\359\359_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\012\012_2.bmp,0,0.797053041
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\172\172_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\377\377_2.bmp,0,0.727290996
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\119\119_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\194\194_1.bmp,0,0.697678684
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\279\279_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\377\377_2.bmp,0,0.849507403
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\142\142_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\301\301_1.bmp,0,0.900382209
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\016\016_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\112\112_2.bmp,0,0.819695705
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\071\071_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\214\214_1.bmp,0,0.602314738
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\049\049_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\302\302_4.bmp,0,0.738240972
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\013\013_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_0.bmp,0,0.858744097
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\016\016_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\414\414_3.bmp,0,0.617587969
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\013\013_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\110\110_4.bmp,0,0.664436553
